APPLIED,Pagsulat sa Filipino sa Piling Larang,Pag-unawa sa Napakinggan ,"Natitiyak ang angkop na
proseso ng pagsulat ng
piling sulating
akademiko
Nagagamit ang angkop
na format at teknik ng
pagsulat ng
akademikong sulatin","4. Natutukoy ang mahahalagang
impormasyong pinakinggan upang
makabuo ng katitikan ng pulong
at sintesis",CS_FA11/12PN-0j-l-92
APPLIED,Pagsulat sa Filipino sa Piling Larang,Pag-unawa sa Binasa,"Natitiyak ang angkop na
proseso ng pagsulat ng
piling sulating
akademiko
Nagagamit ang angkop
na format at teknik ng
pagsulat ng
akademikong sulatin","5. Nakikilala ang mga katangian ng
mahusay na sulating akademiko
sa pamamagitan ng mga binasang
halimbawa",CS_FA11/12PB-0m-o-102
APPLIED,Pagsulat sa Filipino sa Piling Larang,Paglinang ng Talasalitaan,"Natitiyak ang angkop na
proseso ng pagsulat ng
piling sulating
akademiko
Nagagamit ang angkop
na format at teknik ng
pagsulat ng
akademikong sulatin","6. Nabibigyang-kahulugan ang mga
terminong akademiko na may
kaugnayan sa piniling sulatin",CS_FA11/12PT-0m-o-90
APPLIED,Pagsulat sa Filipino sa Piling Larang,Panonood ,"Natitiyak ang angkop na
proseso ng pagsulat ng
piling sulating
akademiko
Nagagamit ang angkop
na format at teknik ng
pagsulat ng
akademikong sulatin","7. Natitiyak ang mga elemento
ngpaglalahad ng pinanood na
episodyo ng isang programang
pampaglalakbay",CS_FA11/12PD-0m-o-89
APPLIED,Pagsulat sa Filipino sa Piling Larang,Pagsulat,"Natitiyak ang angkop na
proseso ng pagsulat ng
piling sulating
akademiko
Nagagamit ang angkop
na format at teknik ng
pagsulat ng
akademikong sulatin","8. Nakasusulat ng organisado,
malikhain, at kapani-paniwalang
sulatin","CS_FA11/12PU-0p-r-94"
APPLIED,Pagsulat sa Filipino sa Piling Larang,Wika at Gramatika ,"Natitiyak ang angkop na
proseso ng pagsulat ng
piling sulating
akademiko
Nagagamit ang angkop
na format at teknik ng
pagsulat ng
akademikong sulatin","9. Nakasusulat ng sulating batay sa
maingat, wasto, at angkop na
paggamit ng wika",CS_FA11/12WG-0p-r-93
APPLIED,Pagsulat sa Filipino sa Piling Larang,Pagsulat,"Natitiyak ang angkop na
proseso ng pagsulat ng
piling sulating
akademiko
Nagagamit ang angkop
na format at teknik ng
pagsulat ng
akademikong sulatin","10. Nakabubuo ng sulating may
batayang pananaliksik ayon sa
pangangailangan",CS_FA11/12PU-0p-r-95
APPLIED,Pagsulat sa Filipino sa Piling Larang,Estratehiya sa Pag-aaral,"Natitiyak ang angkop na
proseso ng pagsulat ng
piling sulating
akademiko
Nagagamit ang angkop
na format at teknik ng
pagsulat ng
akademikong sulatin","11. Naisasaalang-alang ang etika sa
binubuong akademikong sulatin","CS_FA11/12EP-0p-r-40"
APPLIED,Pagsulat sa Filipino sa Piling Larang,Pagsulat,"Natitiyak ang angkop na
proseso ng pagsulat ng
piling sulating
akademiko
Nagagamit ang angkop
na format at teknik ng
pagsulat ng
akademikong sulatin","Nakabubuo ng portfolio ng mga
produktong sulatin ",CS_FA11/12PU-0s-t-96
APPLIED,English for Academic and Propfessional Purposes,,"acquires knowledge of appropriate reading strategies 
for a better understanding of academic texts","1. determines the structure of a specific
academic text",CS_EN11/12A-EAPP-Ia-c-1
APPLIED,English for Academic and Propfessional Purposes,,"acquires knowledge of appropriate reading strategies 
for a better understanding of academic texts","2. differentiates language used in academic
texts from various disciplines ",CS_EN11/12A-EAPP-Ia-c-2
APPLIED,English for Academic and Propfessional Purposes,,"acquires knowledge of appropriate reading strategies 
for a better understanding of academic texts","3. explains the specific ideas contained in
various academic texts ",CS_EN11/12A-EAPP-Ia-c-3
APPLIED,English for Academic and Propfessional Purposes,,"acquires knowledge of appropriate reading strategies 
for a better understanding of academic texts","4. uses knowledge of text structure to glean
the information he/she needs ",CS_EN11/12A-EAPP-Ia-c-4
APPLIED,English for Academic and Propfessional Purposes,,"acquires knowledge of appropriate reading strategies 
for a better understanding of academic texts","5. uses various techniques in summarizing a
variety of academic texts ",CS_EN11/12A-EAPP-Ia-c-5
APPLIED,English for Academic and Propfessional Purposes,,"acquires knowledge of appropriate reading strategies 
for a better understanding of academic texts",6. states the thesis statement of an academic text ,CS_EN11/12A-EAPP-Ia-c-6
APPLIED,English for Academic and Propfessional Purposes,,"acquires knowledge of appropriate reading strategies 
for a better understanding of academic texts",7. paraphrases/ explains a text using one’s own words ,CS_EN11/12A-EAPP-Ia-c-7
APPLIED,English for Academic and Propfessional Purposes,,"acquires knowledge of appropriate reading strategies 
for a better understanding of academic texts",8. outlines reading texts in various disciplines,CS_EN11/12A-EAPP-Ia-c-8
APPLIED,English for Academic and Propfessional Purposes,,"acquires knowledge of appropriate reading strategies 
for a better understanding of academic texts",9. summarizes the content of an academic text,CS_EN11/12A-EAPP-Ia-c-9
APPLIED,English for Academic and Propfessional Purposes,,"acquires knowledge of appropriate reading strategies 
for a better understanding of academic texts","10. writes a précis/abstract/summary of texts
in the various disciplines ",CS_EN11/12A-EAPP-Ia-c-10
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a reaction paper/ review/ critique ,1. forms opinions based on facts,CS_EN11/12A-EAPP-Id-f-11
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a reaction paper/ review/ critique ,2. cites specific sources to support claims,CS_EN11/12A-EAPP-Id-f-12
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a reaction paper/ review/ critique ,3. presents ideas convincingly,CS_EN11/12A-EAPP-Id-f-13
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a reaction paper/ review/ critique ,"4. uses the appropriate language for a
specific discipline",CS_EN11/12A-EAPP-Id-f-14
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a reaction paper/ review/ critique ,"5. raises legitimate, contrary viewsin an
appropriate manner ",CS_EN11/12A-EAPP-Id-f-15
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a reaction paper/ review/ critique ,"6. uses appropriate critical approaches* in writing 
a critique such as formalism, feminism, etc. ",CS_EN11/12A-EAPP-Id-f-16
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a reaction paper/ review/ critique ,"7. applies the principles of writing effective
reviews and critiques",CS_EN11/12A-EAPP-Id-f-17
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a reaction paper/ review/ critique ,"8. writes an objective/balanced review or critique 
of a work of art, an event or a program",CS_EN11/12A-EAPP-Id-f-18
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a concept paper ,1. defines what a concept paper is,CS_EN11/12A-EAPP-Ig-j-19
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a concept paper ,"2. determines the ways a writer can elucidate on
a concept by definition, explication and
clarification",CS_EN11/12A-EAPP-Ig-j-20
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a concept paper ,"3. identifies situations in which a concept paper
may be effectively used to improve our society",CS_EN11/12A-EAPP-Ig-j-21
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a concept paper ,4. comprehends various kinds of concept papers,CS_EN11/12A-EAPP-Ig-j-22
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a concept paper ,"5. explains and clarifies concepts in fields such as:
a. Art
b. Business
c. Law
d. Philosophy
e. Politics
f. Religion
g. Science
h. Sports
i. TechVoc
    Home Economics
    Agri. fishery
    I.A
    ICT","CS_EN11/12A-EAPP-Ig-j-23

CS_EN11/12A-EAPP-Ig-j-23.1
 CS_EN11/12A-EAPP-Ig-j-23.2
 CS_EN11/12A-EAPP-Ig-j-23.3
 CS_EN11/12A-EAPP-Ig-j-23.4
 CS_EN11/12A-EAPP-Ig-j-23.5
 CS_EN11/12A-EAPP-Ig-j-23.6
 CS_EN11/12A-EAPP-Ig-j-23.7
 CS_EN11/12A-EAPP-Ig-j-23.8
 CS_EN11/12A-EAPP-Ig-j-23.9
 CS_EN11/12A-EAPP-Ig-j-23.10
 CS_EN11/12A-EAPP-Ig-j-23.11
 CS_EN11/12A-EAPP-Ig-j-23.12
 CS_EN11/12A-EAPP-Ig-j-23.13"
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a concept paper ,"6. presents a novel concept or project with
accompanying visuals/ graphic aids ",CS_EN11/12A-EAPP-Ig-j-24
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a position paper,1. defines what a position paper is ,CS_EN11/12A-EAPP-IIa-d-1
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a position paper,"2. identifies situations in which a position paper
may be effectively used in our present society ",CS_EN11/12A-EAPP-IIa-d-2
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a position paper,"3. gathers manifestoes and analyzes the
arguments used by the writer/s",CS_EN11/12A-EAPP-IIa-d-3
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a position paper,"4. defends a stand on an issue by presenting
reasonable arguments supported by properlycited factual evidences",CS_EN11/12A-EAPP-IIa-d-4
APPLIED,English for Academic and Propfessional Purposes,,understands the principles and uses of a position paper,5. writes various kinds of position papers ,CS_EN11/12A-EAPP-IIa-d-5
APPLIED,English for Academic and Propfessional Purposes,,"understands the principles and uses of surveys, 
experiments and scientific observations","1. determines the objectives and structures of
various kinds of reports",CS_EN11/12A-EAPP-IIa-d-6
APPLIED,English for Academic and Propfessional Purposes,,"understands the principles and uses of surveys, 
experiments and scientific observations","2. designs, tests and revises survey questionnaires*",CS_EN11/12A-EAPP-IIe-j-7
APPLIED,English for Academic and Propfessional Purposes,,"understands the principles and uses of surveys, 
experiments and scientific observations","3. conducts surveys, experiments or observations*",CS_EN11/12A-EAPP-IIe-j-8
APPLIED,English for Academic and Propfessional Purposes,,"understands the principles and uses of surveys, 
experiments and scientific observations","4. gathers information from surveys, experiments, or observations*",CS_EN11/12A-EAPP-IIe-j-9
APPLIED,English for Academic and Propfessional Purposes,,"understands the principles and uses of surveys, 
experiments and scientific observations","5. disseminates written forms of information from
surveys, experiments or observations*",CS_EN11/12A-EAPP-IIe-j-10
APPLIED,English for Academic and Propfessional Purposes,,"understands the principles and uses of surveys, 
experiments and scientific observations","6. summarizes findings and executes the report
through narrative and visual/graphic forms",CS_EN11/12A-EAPP-IIe-j-11
APPLIED,English for Academic and Propfessional Purposes,,"understands the principles and uses of surveys, 
experiments and scientific observations",7. writes various reports,CS_EN11/12A-EAPP-IIe-j-12
APPLIED,Practical Research 2,,"1. the characteristics, strengths, weaknesses, and kinds  of quantitative research
2. the importance of quantitative research across fields
3. the nature of variables","1. describes characteristics, strengths,
weaknesses, and kinds of quantitative research",CS_RS12-Ia-c-1
APPLIED,Practical Research 2,,"1. the characteristics, strengths, weaknesses, and kinds  of quantitative research
2. the importance of quantitative research across fields
3. the nature of variables","2. illustrates the importance of quantitative
research across fields ",CS_RS12-Ia-c-2
APPLIED,Practical Research 2,,"1. the characteristics, strengths, weaknesses, and kinds  of quantitative research
2. the importance of quantitative research across fields
3. the nature of variables",3. differentiates kinds of variables and their uses,CS_RS12-Ia-c-3
APPLIED,Practical Research 2,,"1. the range of research topics in the area of inquiry
2. the value of research in the area of interest
3. the specificity and feasibility of the problem posed ",1. designs a research useful in daily life,CS_RS12-Id-e-1
APPLIED,Practical Research 2,,"1. the range of research topics in the area of inquiry
2. the value of research in the area of interest
3. the specificity and feasibility of the problem posed ",2. writes a research title,CS_RS12-Id-e-2
APPLIED,Practical Research 2,,"1. the range of research topics in the area of inquiry
2. the value of research in the area of interest
3. the specificity and feasibility of the problem posed ",3. describes background of research ,CS_RS12-Id-e-3
APPLIED,Practical Research 2,,"1. the range of research topics in the area of inquiry
2. the value of research in the area of interest
3. the specificity and feasibility of the problem posed ",4. states research questions,CS_RS12-Id-e-4
APPLIED,Practical Research 2,,"1. the range of research topics in the area of inquiry
2. the value of research in the area of interest
3. the specificity and feasibility of the problem posed ",5. indicates scope and delimitation of study ,CS_RS12-Id-e-5
APPLIED,Practical Research 2,,"1. the range of research topics in the area of inquiry
2. the value of research in the area of interest
3. the specificity and feasibility of the problem posed ",6. cites benefits and beneficiaries of study ,CS_RS12-Id-e-6
APPLIED,Practical Research 2,,"1. the range of research topics in the area of inquiry
2. the value of research in the area of interest
3. the specificity and feasibility of the problem posed ",7. presents written statement of the problem ,CS_RS12-Id-e-7
APPLIED,Practical Research 2,,"1. the criteria in selecting, citing, and synthesizing related literature
2. the ethical standards in writing related literature
3. the formulation of conceptual framework
4. the research hypotheses (if appropriate)
5. the definition of terms as used in the study",1. selects relevant literature ,CS_RS12-If-j-1
APPLIED,Practical Research 2,,"1. the criteria in selecting, citing, and synthesizing related literature
2. the ethical standards in writing related literature
3. the formulation of conceptual framework
4. the research hypotheses (if appropriate)
5. the definition of terms as used in the study","2. cites related literature using standard style
(APA, MLA or Chicago Manual of Style) ",CS_RS12-If-j-2
APPLIED,Practical Research 2,,"1. the criteria in selecting, citing, and synthesizing related literature
2. the ethical standards in writing related literature
3. the formulation of conceptual framework
4. the research hypotheses (if appropriate)
5. the definition of terms as used in the study",3. synthesizes information from relevant literature ,CS_RS12-If-j-3
APPLIED,Practical Research 2,,"1. the criteria in selecting, citing, and synthesizing related literature
2. the ethical standards in writing related literature
3. the formulation of conceptual framework
4. the research hypotheses (if appropriate)
5. the definition of terms as used in the study",4. writes coherent review of literature,CS_RS12-If-j-4
APPLIED,Practical Research 2,,"1. the criteria in selecting, citing, and synthesizing related literature
2. the ethical standards in writing related literature
3. the formulation of conceptual framework
4. the research hypotheses (if appropriate)
5. the definition of terms as used in the study","5. follows ethical standards in writing related
literature ",CS_RS12-If-j-5
APPLIED,Practical Research 2,,"1. the criteria in selecting, citing, and synthesizing related literature
2. the ethical standards in writing related literature
3. the formulation of conceptual framework
4. the research hypotheses (if appropriate)
5. the definition of terms as used in the study",6. illustrates and explain conceptual framework,CS_RS12-If-j-6
APPLIED,Practical Research 2,,"1. the criteria in selecting, citing, and synthesizing related literature
2. the ethical standards in writing related literature
3. the formulation of conceptual framework
4. the research hypotheses (if appropriate)
5. the definition of terms as used in the study",7. defines terms used in study,CS_RS12-If-j-7
APPLIED,Practical Research 2,,"1. the criteria in selecting, citing, and synthesizing related literature
2. the ethical standards in writing related literature
3. the formulation of conceptual framework
4. the research hypotheses (if appropriate)
5. the definition of terms as used in the study",8. lists research hypotheses (if appropriate) ,CS_RS12-If-j-8
APPLIED,Practical Research 2,,"1. the criteria in selecting, citing, and synthesizing related literature
2. the ethical standards in writing related literature
3. the formulation of conceptual framework
4. the research hypotheses (if appropriate)
5. the definition of terms as used in the study","9. presents written review of related literature
and conceptual framework",CS_RS12-If-j-9
APPLIED,Practical Research 2,,"1. quantitative research designs
2. description of sample
3. instrument development
4. description of intervention (if applicable)
5. data collection and analysis procedures such as survey, 
interview, and observation
6. guidelines in writing research methodology","1. chooses appropriate quantitative research
design ",CS_RS12-IIa-c-1
APPLIED,Practical Research 2,,8. the application of art/ design fundamentals for execution,2. describes sampling procedure and the sample,CS_RS12-IIa-c-2
APPLIED,Practical Research 2,,"1. data collection procedures and skills using varied instruments
2. data processing, organizing, and analysis ","3. constructs an instrument and establishes its
validity and reliability",CS_RS12-IIa-c-3
APPLIED,Practical Research 2,,"1. data collection procedures and skills using varied instruments
2. data processing, organizing, and analysis ",4. describes intervention (if applicable),CS_RS12-IIa-c-4
APPLIED,Practical Research 2,,"1. guidelines in making conclusions and recommendations
2. the techniques in listing references
3. the process of report writing",5. plans data collection procedure,CS_RS12-IIa-c-5
APPLIED,Practical Research 2,,"1. guidelines in making conclusions and recommendations
2. the techniques in listing references
3. the process of report writing","6. plans data analysis using statistics and
hypothesis testing (if appropriate) ",CS_RS12-IIa-c-6
APPLIED,Practical Research 2,,"1. guidelines in making conclusions and recommendations
2. the techniques in listing references
3. the process of report writing",7. presents written research methodology,CS_RS12-IIa-c-7
APPLIED,Practical Research 2,,"1. guidelines in making conclusions and recommendations
2. the techniques in listing references
3. the process of report writing","8. implements design principles to produce
creative artwork",CS_RS12-IIa-c-8
APPLIED,Practical Research 2,,4. the selection criteria and process of best design ,1. collects data using appropriate instruments,CS_RS12-IId-g-1
APPLIED,Practical Research 2,,4. the selection criteria and process of best design ,"2. presents and interprets data in tabular and
graphical forms ",CS_RS12-IId-g-2
APPLIED,Practical Research 2,,"1. data collection procedures
and skills using varied
instruments
2. data processing,
organizing, and analysis","3. uses statistical techniques to analyze data—
study of differences and relationships limited
for bivariate analysis",CS_RS12-IId-g-3
APPLIED,Practical Research 2,,"1. guidelines in making conclusions and recommendations
2. the techniques in listing references
3. the process of report writing",1. draws conclusions from research findings,CS_RS12-IIh-j-1
APPLIED,Practical Research 2,,"1. guidelines in making conclusions and recommendations
2. the techniques in listing references
3. the process of report writing",2. formulates recommendations,CS_RS12-IIh-j-2
APPLIED,Practical Research 2,,"1. guidelines in making conclusions and recommendations
2. the techniques in listing references
3. the process of report writing",3. lists references,CS_RS12-IIh-j-3
APPLIED,Practical Research 2,,"1. guidelines in making conclusions and recommendations
2. the techniques in listing references
3. the process of report writing",4. presents written research report,CS_RS12-IIh-j-4
APPLIED,Practical Research 2,,4. the selection criteria and process of best design ,5. finalizes and presents best design,CS_RS12-IIh-j-5
APPLIED,Practical Research 2,,4. the selection criteria and process of best design,6. presents research workbook,CS_RS12-IIh-j-6
APPLIED,Practical Research 1,,"1. the importance of research 
in daily life
2. the characteristics, 
processes, and ethics of 
research
3. quantitative and qualitative 
research
4. the kinds of research across 
fields",1. shares research experiences and knowledge,"CS_RS11-IIIa-1"
APPLIED,Practical Research 1,,"1. the importance of research 
in daily life
2. the characteristics, 
processes, and ethics of 
research
3. quantitative and qualitative 
research
4. the kinds of research across 
fields",2. explains the importance of research in daily life,"CS_RS11-IIIa-2"
APPLIED,Practical Research 1,,"1. the importance of research 
in daily life
2. the characteristics, 
processes, and ethics of 
research
3. quantitative and qualitative 
research
4. the kinds of research across 
fields","3. describes characteristics, processes, and ethics 
of research",CS_RS11-IIIa-3
APPLIED,Practical Research 1,,"1. the importance of research 
in daily life
2. the characteristics, 
processes, and ethics of 
research
3. quantitative and qualitative 
research
4. the kinds of research across 
fields","4. differentiates quantitative from qualitative 
research",CS_RS11-IIIa-4
APPLIED,Practical Research 1,,"1. the importance of research 
in daily life
2. the characteristics, 
processes, and ethics of 
research
3. quantitative and qualitative 
research
4. the kinds of research across 
fields","5. provide examples of research in areas of 
interest (arts, humanities, sports, science, 
business, agriculture and fisheries, information 
and communication technology, and social 
inquiry)",CS_RS11-IIIa-5
APPLIED,Practical Research 1,,"1. the value of qualitative 
research; its kinds, 
characteristics, uses, 
strengths, and weaknesses","1. describes characteristics, strengths, weaknesses, 
and kinds of qualitative research",CS_RS11-IIIb-1
APPLIED,Practical Research 1,,"2. the importance of 
qualitative research across 
fields of inquiry","2. illustrates the importance of qualitative 
research across fields ",CS_RS11-IIIb-2
APPLIED,Practical Research 1,,"1. the range of research 
topics in the area of 
inquiry
2. the value of research in 
the area of interest
3. the specificity and 
feasibility of the problem 
posed ",1. designs a research project related to daily life,CS_RS11-IIIc-e-1
APPLIED,Practical Research 1,,"1. the range of research 
topics in the area of 
inquiry
2. the value of research in 
the area of interest
3. the specificity and 
feasibility of the problem 
posed ",2. writes a research title ,CS_RS11-IIIc-e-2
APPLIED,Practical Research 1,,"1. the range of research 
topics in the area of 
inquiry
2. the value of research in 
the area of interest
3. the specificity and 
feasibility of the problem 
posed ","3. describes the justifications/reasons for 
conducting the research",CS_RS11-IIIc-e-3
APPLIED,Practical Research 1,,"1. the range of research 
topics in the area of 
inquiry
2. the value of research in 
the area of interest
3. the specificity and 
feasibility of the problem 
posed ",4. states research questions ,CS_RS11-IIIc-e-4
APPLIED,Practical Research 1,,"1. the range of research 
topics in the area of 
inquiry
2. the value of research in 
the area of interest
3. the specificity and 
feasibility of the problem 
posed ",5. indicates scope and delimitation of research,CS_RS11-IIIc-e-5
APPLIED,Practical Research 1,,"1. the range of research 
topics in the area of 
inquiry
2. the value of research in 
the area of interest
3. the specificity and 
feasibility of the problem 
posed ",6. cites benefits and beneficiaries of research,CS_RS11-IIIc-e-6
APPLIED,Practical Research 1,,"1. the range of research 
topics in the area of 
inquiry
2. the value of research in 
the area of interest
3. the specificity and 
feasibility of the problem 
posed ",7. presents written statement of the problem,CS_RS11-IIIc-e-7
APPLIED,Practical Research 1,,"1. the criteria in selecting, 
citing, and synthesizing 
related literature
2. ethical standards in writing related literature",1. selects relevant literature,"CS_RS11-IIIf-j-1"
APPLIED,Practical Research 1,,"1. the criteria in selecting, 
citing, and synthesizing 
related literature
2. ethical standards in writing related literature","2. cites related literature using standard style 
(APA, MLA or Chicago Manual of Style)","CS_RS11-IIIf-j-2
"
APPLIED,Practical Research 1,,"1. the criteria in selecting, 
citing, and synthesizing 
related literature
2. ethical standards in writing related literature","3. synthesizes information from relevant 
literature",CS_RS11-IIIf-j-3
APPLIED,Practical Research 1,,"1. the criteria in selecting, 
citing, and synthesizing 
related literature
2. ethical standards in writing related literature",4. writes coherent review of literature,CS_RS11-IIIf-j-4
APPLIED,Practical Research 1,,"1. the criteria in selecting, 
citing, and synthesizing 
related literature
2. ethical standards in writing related literature","5. follows ethical standards in writing related 
literature",CS_RS11-IIIf-j-5
APPLIED,Practical Research 1,,"1. the criteria in selecting, 
citing, and synthesizing 
related literature
2. ethical standards in writing related literature",6. presents written review of literature,CS_RS11-IIIf-j-6
APPLIED,Practical Research 1,,"1. qualitative research designs
2. the description of sample
3. data collection and analysis 
procedures such as survey, 
interview, and observation
4. the application of creative 
design principles for 
execution","1. chooses appropriate qualitative research 
design",CS_RS11-IVa-c-1
APPLIED,Practical Research 1,,"1. qualitative research designs
2. the description of sample
3. data collection and analysis 
procedures such as survey, 
interview, and observation
4. the application of creative 
design principles for 
execution",2. describes sampling procedure and sample,CS_RS11-IVa-c-2
APPLIED,Practical Research 1,,"1. qualitative research designs
2. the description of sample
3. data collection and analysis 
procedures such as survey, 
interview, and observation
4. the application of creative 
design principles for 
execution",3. plans data collection and analysis procedures,CS_RS11-IVa-c-3
APPLIED,Practical Research 1,,"1. qualitative research designs
2. the description of sample
3. data collection and analysis 
procedures such as survey, 
interview, and observation
4. the application of creative 
design principles for 
execution",4. presents written research methodology,CS_RS11-IVa-c-4
APPLIED,Practical Research 1,,"1. qualitative research designs
2. the description of sample
3. data collection and analysis 
procedures such as survey, 
interview, and observation
4. the application of creative 
design principles for 
execution","5. utilizes materials and techniques to produce 
creative work",CS_RS11-IVa-c-5
APPLIED,Practical Research 1,,"observation and interview 
procedures and skills",collects data through observation and interviews,CS_RS11-IVd-f-1
APPLIED,Practical Research 1,,"drawing out patterns and 
themes from data","1. infers and explain patterns and themes from 
data",CS_RS11-IVd-f-2
APPLIED,Practical Research 1,,"drawing out patterns and 
themes from data",2. relates the findings with pertinent literature,CS_RS11-IVd-f-3
APPLIED,Practical Research 1,,"1. guidelines in making 
conclusions and 
recommendations 
2. techniques in listing 
references 
3. the process of report writing",1. draws conclusions from patterns and themes ,CS_RS11-IVg-j-1
APPLIED,Practical Research 1,,"1. guidelines in making 
conclusions and 
recommendations 
2. techniques in listing 
references 
3. the process of report writing","2. formulates recommendations based on 
conclusions",CS_RS11-IVg-j-2
APPLIED,Practical Research 1,,"1. guidelines in making 
conclusions and 
recommendations 
2. techniques in listing 
references 
3. the process of report writing",3. lists references,CS_RS11-IVg-j-3
APPLIED,Practical Research 1,,"1. guidelines in making 
conclusions and 
recommendations 
2. techniques in listing 
references 
3. the process of report writing",4. presents a written research report,CS_RS11-IVg-j-4
APPLIED,Practical Research 1,,"selection criteria and process of 
best design ","5. finalizes and present best design
6. writes short description and present best design","CS_RS11-IVg-j-5
CS_RS11-IVg-j-6
"
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pag-unawa sa Napakinggan,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","1. Naiuugnay ang mga konseptong pangwika sa mga
napakinggang sitwasyong pangkomunikasyon sa
radyo, talumpati, at mga panayam",F11PN – Ia – 86
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Paglinang ng Talasalitaan,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","2. Natutukoy ang mga kahulugan at kabuluhan ng
mga konseptong pangwika",F11PT – Ia – 85
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Panonood ,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","3. Naiuugnay ang mga konseptong pangwika sa mga
napanood na sitwasyong pang komunikasyon sa
telebisyon (Halimbawa: Tonight with Arnold Clavio,
State of the Nation, Mareng Winnie,Word of the
Lourd (http://lourddeveyra.blogspot.com))",F11PD – Ib – 86
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pagsasalita,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","4. Naiuugnay ang mga konseptong pangwika sa
sariling kaalaman, pananaw, at mga karanasan",F11PS – Ib – 86
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Estratehiya sa Pag-aaral ,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","5. Nagagamit ang kaalaman sa modernong teknolohiya
(facebook, google, at iba p",F11EP – Ic – 30
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Paglinang ng Talasalitaan ,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","6. Nabibigyang kahulugan ang mga komunikatibong
gamit ng wika sa lipunan (Ayon kay M. A. K.
Halliday)","F11PT – Ic – 86"
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Panonood,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","7. Natutukoy ang iba’t ibang gamit ng wika sa lipunan
sa pamamagitan ng napanood na palabas sa
telebisyon at pelikula (Halimbawa: Be Careful with
My Heart, Got to Believe, Ekstra, On The Job, Word  of the Lourd(http://lourddeveyra.blogspot.com))",F11PD – Id – 87
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pagsasalita,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","8. Naipaliliwanag nang pasalita ang gamit ng wika sa
lipunan sa pamamagitan ng mga pagbibigay
halimbawa",F11PS – Id – 87
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Wika at Gramatika ,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","9. Nagagamit ang mga cohesive device sa
pagpapaliwanag at pagbibigay halimbawa sa mga
gamit ng wika sa lipunan",F11WG – Ie – 85
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Estratehiya sa Pag-aaral ,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","10. Nakapagsasaliksik ng mga halimbawang sitwasyon
na nagpapakita ng gamit ng wika sa lipunan ",F11EP – Ie – 31
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pag-unawa sa Napakinggan,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","11. Nakapagbibigay ng opinyon o pananaw kaugnay sa
mga napakinggang pagtalakay sa wikang pambansa","F11PN – If – 87"
